country,year,age,GENC,female_pop
Botswana,2024,10,BW,"23,447"
Botswana,2024,11,BW,"23,263"
Botswana,2024,12,BW,"23,046"
Botswana,2024,13,BW,"22,862"
Botswana,2024,14,BW,"22,730"
Botswana,2024,15,BW,"22,610"
Botswana,2024,16,BW,"22,494"
Botswana,2024,17,BW,"22,379"
Botswana,2024,18,BW,"22,250"
Botswana,2024,19,BW,"22,111"
Botswana,2024,20,BW,"21,977"
Botswana,2024,21,BW,"21,829"
Botswana,2024,22,BW,"21,677"
Botswana,2024,23,BW,"21,553"
Botswana,2024,24,BW,"21,447"
Botswana,2024,25,BW,"21,338"
Botswana,2024,26,BW,"21,246"
Botswana,2024,27,BW,"21,134"
Botswana,2024,28,BW,"20,996"
Botswana,2024,29,BW,"20,839"
Côte d’Ivoire,2024,10,CI,"393,972"
Côte d’Ivoire,2024,11,CI,"386,699"
Côte d’Ivoire,2024,12,CI,"380,095"
Côte d’Ivoire,2024,13,CI,"371,259"
Côte d’Ivoire,2024,14,CI,"363,778"
Côte d’Ivoire,2024,15,CI,"355,859"
Côte d’Ivoire,2024,16,CI,"347,790"
Côte d’Ivoire,2024,17,CI,"338,644"
Côte d’Ivoire,2024,18,CI,"328,892"
Côte d’Ivoire,2024,19,CI,"318,639"
Côte d’Ivoire,2024,20,CI,"308,598"
Côte d’Ivoire,2024,21,CI,"299,364"
Côte d’Ivoire,2024,22,CI,"288,578"
Côte d’Ivoire,2024,23,CI,"280,015"
Côte d’Ivoire,2024,24,CI,"270,910"
Côte d’Ivoire,2024,25,CI,"262,434"
Côte d’Ivoire,2024,26,CI,"251,617"
Côte d’Ivoire,2024,27,CI,"242,177"
Côte d’Ivoire,2024,28,CI,"234,980"
Côte d’Ivoire,2024,29,CI,"225,776"
Eswatini,2024,10,SZ,"12,189"
Eswatini,2024,11,SZ,"12,259"
Eswatini,2024,12,SZ,"12,314"
Eswatini,2024,13,SZ,"12,180"
Eswatini,2024,14,SZ,"12,053"
Eswatini,2024,15,SZ,"11,984"
Eswatini,2024,16,SZ,"11,872"
Eswatini,2024,17,SZ,"11,716"
Eswatini,2024,18,SZ,"11,679"
Eswatini,2024,19,SZ,"11,515"
Eswatini,2024,20,SZ,"11,206"
Eswatini,2024,21,SZ,"10,918"
Eswatini,2024,22,SZ,"10,658"
Eswatini,2024,23,SZ,"10,422"
Eswatini,2024,24,SZ,"10,221"
Eswatini,2024,25,SZ,"10,055"
Eswatini,2024,26,SZ,"9,932"
Eswatini,2024,27,SZ,"9,738"
Eswatini,2024,28,SZ,"10,752"
Eswatini,2024,29,SZ,"11,398"
Haiti,2024,10,HT,"119,298"
Haiti,2024,11,HT,"119,451"
Haiti,2024,12,HT,"119,458"
Haiti,2024,13,HT,"119,343"
Haiti,2024,14,HT,"119,354"
Haiti,2024,15,HT,"117,573"
Haiti,2024,16,HT,"118,044"
Haiti,2024,17,HT,"117,402"
Haiti,2024,18,HT,"116,933"
Haiti,2024,19,HT,"116,422"
Haiti,2024,20,HT,"115,549"
Haiti,2024,21,HT,"114,641"
Haiti,2024,22,HT,"113,804"
Haiti,2024,23,HT,"113,309"
Haiti,2024,24,HT,"113,422"
Haiti,2024,25,HT,"112,898"
Haiti,2024,26,HT,"112,286"
Haiti,2024,27,HT,"111,623"
Haiti,2024,28,HT,"110,817"
Haiti,2024,29,HT,"108,784"
Kenya,2024,10,KE,"631,446"
Kenya,2024,11,KE,"629,233"
Kenya,2024,12,KE,"627,020"
Kenya,2024,13,KE,"625,626"
Kenya,2024,14,KE,"623,861"
Kenya,2024,15,KE,"619,881"
Kenya,2024,16,KE,"619,020"
Kenya,2024,17,KE,"614,237"
Kenya,2024,18,KE,"605,506"
Kenya,2024,19,KE,"592,279"
Kenya,2024,20,KE,"574,805"
Kenya,2024,21,KE,"555,792"
Kenya,2024,22,KE,"536,706"
Kenya,2024,23,KE,"518,313"
Kenya,2024,24,KE,"516,119"
Kenya,2024,25,KE,"504,152"
Kenya,2024,26,KE,"487,176"
Kenya,2024,27,KE,"470,680"
Kenya,2024,28,KE,"454,479"
Kenya,2024,29,KE,"435,568"
Lesotho,2024,10,LS,"23,837"
Lesotho,2024,11,LS,"23,917"
Lesotho,2024,12,LS,"23,929"
Lesotho,2024,13,LS,"23,963"
Lesotho,2024,14,LS,"24,006"
Lesotho,2024,15,LS,"23,972"
Lesotho,2024,16,LS,"23,963"
Lesotho,2024,17,LS,"23,853"
Lesotho,2024,18,LS,"23,144"
Lesotho,2024,19,LS,"22,531"
Lesotho,2024,20,LS,"22,037"
Lesotho,2024,21,LS,"21,496"
Lesotho,2024,22,LS,"20,861"
Lesotho,2024,23,LS,"20,457"
Lesotho,2024,24,LS,"19,972"
Lesotho,2024,25,LS,"19,446"
Lesotho,2024,26,LS,"18,867"
Lesotho,2024,27,LS,"18,236"
Lesotho,2024,28,LS,"17,776"
Lesotho,2024,29,LS,"17,603"
Malawi,2024,10,MW,"273,320"
Malawi,2024,11,MW,"274,125"
Malawi,2024,12,MW,"274,253"
Malawi,2024,13,MW,"273,738"
Malawi,2024,14,MW,"272,607"
Malawi,2024,15,MW,"271,031"
Malawi,2024,16,MW,"265,602"
Malawi,2024,17,MW,"256,496"
Malawi,2024,18,MW,"247,639"
Malawi,2024,19,MW,"239,094"
Malawi,2024,20,MW,"230,737"
Malawi,2024,21,MW,"222,496"
Malawi,2024,22,MW,"215,350"
Malawi,2024,23,MW,"209,250"
Malawi,2024,24,MW,"203,228"
Malawi,2024,25,MW,"197,084"
Malawi,2024,26,MW,"190,850"
Malawi,2024,27,MW,"184,745"
Malawi,2024,28,MW,"179,202"
Malawi,2024,29,MW,"176,196"
Mozambique,2024,10,MZ,"459,837"
Mozambique,2024,11,MZ,"454,190"
Mozambique,2024,12,MZ,"448,670"
Mozambique,2024,13,MZ,"438,906"
Mozambique,2024,14,MZ,"419,807"
Mozambique,2024,15,MZ,"396,405"
Mozambique,2024,16,MZ,"373,812"
Mozambique,2024,17,MZ,"357,874"
Mozambique,2024,18,MZ,"348,279"
Mozambique,2024,19,MZ,"338,766"
Mozambique,2024,20,MZ,"329,399"
Mozambique,2024,21,MZ,"320,184"
Mozambique,2024,22,MZ,"310,778"
Mozambique,2024,23,MZ,"301,082"
Mozambique,2024,24,MZ,"290,597"
Mozambique,2024,25,MZ,"280,295"
Mozambique,2024,26,MZ,"270,633"
Mozambique,2024,27,MZ,"260,827"
Mozambique,2024,28,MZ,"250,547"
Mozambique,2024,29,MZ,"238,192"
Namibia,2024,10,NA,"31,261"
Namibia,2024,11,NA,"31,089"
Namibia,2024,12,NA,"30,788"
Namibia,2024,13,NA,"30,384"
Namibia,2024,14,NA,"29,990"
Namibia,2024,15,NA,"29,606"
Namibia,2024,16,NA,"29,231"
Namibia,2024,17,NA,"28,881"
Namibia,2024,18,NA,"28,556"
Namibia,2024,19,NA,"28,250"
Namibia,2024,20,NA,"27,952"
Namibia,2024,21,NA,"27,656"
Namibia,2024,22,NA,"27,281"
Namibia,2024,23,NA,"26,495"
Namibia,2024,24,NA,"25,592"
Namibia,2024,25,NA,"24,908"
Namibia,2024,26,NA,"24,704"
Namibia,2024,27,NA,"24,472"
Namibia,2024,28,NA,"24,159"
Namibia,2024,29,NA,"23,783"
Rwanda,2024,10,RW,"169,144"
Rwanda,2024,11,RW,"168,839"
Rwanda,2024,12,RW,"167,482"
Rwanda,2024,13,RW,"165,167"
Rwanda,2024,14,RW,"162,819"
Rwanda,2024,15,RW,"159,181"
Rwanda,2024,16,RW,"155,980"
Rwanda,2024,17,RW,"151,982"
Rwanda,2024,18,RW,"147,967"
Rwanda,2024,19,RW,"142,549"
Rwanda,2024,20,RW,"137,545"
Rwanda,2024,21,RW,"132,630"
Rwanda,2024,22,RW,"128,071"
Rwanda,2024,23,RW,"125,141"
Rwanda,2024,24,RW,"121,641"
Rwanda,2024,25,RW,"120,269"
Rwanda,2024,26,RW,"118,123"
Rwanda,2024,27,RW,"114,402"
Rwanda,2024,28,RW,"108,470"
Rwanda,2024,29,RW,"92,122"
South Africa,2024,10,ZA,"551,585"
South Africa,2024,11,ZA,"545,955"
South Africa,2024,12,ZA,"539,811"
South Africa,2024,13,ZA,"531,359"
South Africa,2024,14,ZA,"519,190"
South Africa,2024,15,ZA,"505,907"
South Africa,2024,16,ZA,"491,719"
South Africa,2024,17,ZA,"477,675"
South Africa,2024,18,ZA,"463,288"
South Africa,2024,19,ZA,"448,596"
South Africa,2024,20,ZA,"436,370"
South Africa,2024,21,ZA,"425,403"
South Africa,2024,22,ZA,"423,451"
South Africa,2024,23,ZA,"431,713"
South Africa,2024,24,ZA,"441,493"
South Africa,2024,25,ZA,"450,710"
South Africa,2024,26,ZA,"459,262"
South Africa,2024,27,ZA,"467,127"
South Africa,2024,28,ZA,"473,623"
South Africa,2024,29,ZA,"481,470"
South Sudan,2024,10,SS,"160,907"
South Sudan,2024,11,SS,"159,447"
South Sudan,2024,12,SS,"152,268"
South Sudan,2024,13,SS,"145,259"
South Sudan,2024,14,SS,"141,976"
South Sudan,2024,15,SS,"137,103"
South Sudan,2024,16,SS,"135,736"
South Sudan,2024,17,SS,"133,331"
South Sudan,2024,18,SS,"132,840"
South Sudan,2024,19,SS,"132,321"
South Sudan,2024,20,SS,"133,206"
South Sudan,2024,21,SS,"131,726"
South Sudan,2024,22,SS,"129,740"
South Sudan,2024,23,SS,"125,121"
South Sudan,2024,24,SS,"116,784"
South Sudan,2024,25,SS,"108,466"
South Sudan,2024,26,SS,"98,719"
South Sudan,2024,27,SS,"91,110"
South Sudan,2024,28,SS,"85,238"
South Sudan,2024,29,SS,"80,626"
Tanzania,2024,10,TZ,"858,890"
Tanzania,2024,11,TZ,"835,236"
Tanzania,2024,12,TZ,"813,355"
Tanzania,2024,13,TZ,"789,398"
Tanzania,2024,14,TZ,"767,295"
Tanzania,2024,15,TZ,"746,598"
Tanzania,2024,16,TZ,"724,175"
Tanzania,2024,17,TZ,"704,374"
Tanzania,2024,18,TZ,"684,275"
Tanzania,2024,19,TZ,"664,420"
Tanzania,2024,20,TZ,"643,920"
Tanzania,2024,21,TZ,"624,660"
Tanzania,2024,22,TZ,"606,640"
Tanzania,2024,23,TZ,"587,178"
Tanzania,2024,24,TZ,"568,531"
Tanzania,2024,25,TZ,"549,712"
Tanzania,2024,26,TZ,"531,143"
Tanzania,2024,27,TZ,"515,907"
Tanzania,2024,28,TZ,"496,968"
Tanzania,2024,29,TZ,"479,988"
Uganda,2024,10,UG,"677,067"
Uganda,2024,11,UG,"648,863"
Uganda,2024,12,UG,"623,729"
Uganda,2024,13,UG,"605,752"
Uganda,2024,14,UG,"594,746"
Uganda,2024,15,UG,"584,920"
Uganda,2024,16,UG,"576,723"
Uganda,2024,17,UG,"566,956"
Uganda,2024,18,UG,"551,582"
Uganda,2024,19,UG,"532,087"
Uganda,2024,20,UG,"512,551"
Uganda,2024,21,UG,"491,007"
Uganda,2024,22,UG,"466,406"
Uganda,2024,23,UG,"446,605"
Uganda,2024,24,UG,"427,464"
Uganda,2024,25,UG,"409,550"
Uganda,2024,26,UG,"389,807"
Uganda,2024,27,UG,"382,039"
Uganda,2024,28,UG,"377,521"
Uganda,2024,29,UG,"364,998"
Zambia,2024,10,ZM,"269,112"
Zambia,2024,11,ZM,"262,953"
Zambia,2024,12,ZM,"257,696"
Zambia,2024,13,ZM,"253,993"
Zambia,2024,14,ZM,"250,053"
Zambia,2024,15,ZM,"245,884"
Zambia,2024,16,ZM,"241,589"
Zambia,2024,17,ZM,"237,779"
Zambia,2024,18,ZM,"230,699"
Zambia,2024,19,ZM,"221,462"
Zambia,2024,20,ZM,"211,674"
Zambia,2024,21,ZM,"202,746"
Zambia,2024,22,ZM,"193,399"
Zambia,2024,23,ZM,"185,199"
Zambia,2024,24,ZM,"178,160"
Zambia,2024,25,ZM,"172,485"
Zambia,2024,26,ZM,"166,736"
Zambia,2024,27,ZM,"161,783"
Zambia,2024,28,ZM,"156,498"
Zambia,2024,29,ZM,"150,666"
Zimbabwe,2024,10,ZW,"216,168"
Zimbabwe,2024,11,ZW,"212,304"
Zimbabwe,2024,12,ZW,"199,902"
Zimbabwe,2024,13,ZW,"192,489"
Zimbabwe,2024,14,ZW,"185,136"
Zimbabwe,2024,15,ZW,"177,334"
Zimbabwe,2024,16,ZW,"170,473"
Zimbabwe,2024,17,ZW,"164,222"
Zimbabwe,2024,18,ZW,"159,139"
Zimbabwe,2024,19,ZW,"152,870"
Zimbabwe,2024,20,ZW,"159,084"
Zimbabwe,2024,21,ZW,"161,296"
Zimbabwe,2024,22,ZW,"161,763"
Zimbabwe,2024,23,ZW,"161,017"
Zimbabwe,2024,24,ZW,"159,039"
Zimbabwe,2024,25,ZW,"155,270"
Zimbabwe,2024,26,ZW,"150,660"
Zimbabwe,2024,27,ZW,"145,780"
Zimbabwe,2024,28,ZW,"140,750"
Zimbabwe,2024,29,ZW,"136,188"
